date,product,category,region,sales
01-01-2025,Laptop,Electronics,South,120
02-01-2025,Mobile,Electronics,North,90
03-01-2025,Tablet,Electronics,East,150
04-01-2025,Headphones,Accessories,West,75
05-01-2025,Smartwatch,Electronics,South,110
06-01-2025,Keyboard,Accessories,North,65
07-01-2025,Mouse,Accessories,East,55
08-01-2025,Monitor,Electronics,West,140
09-01-2025,Printer,Office,South,95
10-01-2025,Speaker,Electronics,North,80
11-01-2025,Laptop,Electronics,East,130
12-01-2025,Mobile,Electronics,West,100
13-01-2025,Tablet,Electronics,South,160
14-01-2025,Headphones,Accessories,North,78
15-01-2025,Smartwatch,Electronics,East,115
16-01-2025,Keyboard,Accessories,West,70
17-01-2025,Mouse,Accessories,South,60
18-01-2025,Monitor,Electronics,North,145
19-01-2025,Printer,Office,East,98
20-01-2025,Speaker,Electronics,West,85
21-01-2025,Laptop,Electronics,South,135
22-01-2025,Mobile,Electronics,North,105
23-01-2025,Tablet,Electronics,East,170
24-01-2025,Headphones,Accessories,West,82
25-01-2025,Smartwatch,Electronics,South,120
26-01-2025,Keyboard,Accessories,North,72
27-01-2025,Mouse,Accessories,East,65
28-01-2025,Monitor,Electronics,West,150
29-01-2025,Printer,Office,South,102
30-01-2025,Speaker,Electronics,North,90
01-02-2025,Laptop,Electronics,East,140
02-02-2025,Mobile,Electronics,West,110
03-02-2025,Tablet,Electronics,South,175
04-02-2025,Headphones,Accessories,North,85
05-02-2025,Smartwatch,Electronics,East,125
06-02-2025,Keyboard,Accessories,West,75
07-02-2025,Mouse,Accessories,South,68
08-02-2025,Monitor,Electronics,North,155
09-02-2025,Printer,Office,East,105
10-02-2025,Speaker,Electronics,West,92
11-02-2025,Laptop,Electronics,South,145
12-02-2025,Mobile,Electronics,North,115
13-02-2025,Tablet,Electronics,East,180
14-02-2025,Headphones,Accessories,West,88
15-02-2025,Smartwatch,Electronics,South,130
16-02-2025,Keyboard,Accessories,North,78
17-02-2025,Mouse,Accessories,East,70
18-02-2025,Monitor,Electronics,West,160
19-02-2025,Printer,Office,South,108
20-02-2025,Speaker,Electronics,North,96
21-02-2025,Laptop,Electronics,East,150
22-02-2025,Mobile,Electronics,West,120
23-02-2025,Tablet,Electronics,South,190
24-02-2025,Headphones,Accessories,North,92
25-02-2025,Smartwatch,Electronics,East,138
26-02-2025,Keyboard,Accessories,West,82
27-02-2025,Mouse,Accessories,South,75
28-02-2025,Monitor,Electronics,North,168
01-03-2025,Printer,Office,East,112
02-03-2025,Speaker,Electronics,West,100
